1.34325040000000	-1.33114790000000
1.82055290000000	-0.634668100000000
0.986320670000000	-1.88857620000000
1.94437340000000	-1.63545200000000
0.976733520000000	-1.35331510000000
1.94585840000000	-2.04432780000000
2.10751530000000	-2.12566840000000
2.07037300000000	-2.46341010000000
0.868649640000000	-2.41193480000000
1.80065940000000	-2.77396890000000
3.12837870000000	-3.44524320000000
3.09474290000000	-3.64461450000000
2.90866520000000	-4.00650370000000
2.67703380000000	-3.01985920000000
2.74586710000000	-2.71005610000000
4.17146470000000	-3.46224820000000
3.93132200000000	-2.10990440000000
4.37868700000000	-2.38047430000000
4.80165650000000	-3.38033440000000
4.16610500000000	-2.81388440000000
2.46701410000000	-1.61084440000000
3.48267430000000	-1.55338720000000
3.36524820000000	-1.81649360000000
2.87727880000000	-1.85116890000000
3.10904440000000	-1.63849460000000
2.21837010000000	0.0742795580000000
1.99498730000000	0.162686590000000
2.95003080000000	0.0168730160000000
2.02160090000000	0.172273870000000
2.04869210000000	-0.635810410000000
0.875485630000000	-0.545861680000000
0.570799410000000	-0.0332786600000000
1.42664680000000	-0.752883370000000
0.722656330000000	-0.866919300000000
0.953461980000000	-1.48969560000000
4.83333330000000	0.0701754390000000
4.30701750000000	1.41520470000000
6.03216370000000	0.450292400000000
5.41812870000000	-2.70760230000000
3.45906430000000	-2.82456140000000
2.72807020000000	-0.923976610000000
1.00292400000000	0.771929820000000
3.66374270000000	-0.777777780000000
4.30701750000000	-1.04093570000000
3.69298250000000	-0.105263160000000
5.73976610000000	-1.62573100000000
4.97953220000000	-1.50877190000000
6.50000000000000	-2.91228070000000
5.24269010000000	0.918128650000000
1.67543860000000	0.567251460000000
5.17089970000000	1.21036670000000
4.87951880000000	1.60818480000000
4.66498700000000	1.06955320000000
4.49343210000000	1.23515920000000
4.15129670000000	0.867212600000000
3.71770800000000	1.15172000000000
3.62244770000000	1.31067690000000
3.06069430000000	1.48571630000000
7.07184650000000	-0.349616510000000
6.03918320000000	-0.247568320000000
6.67474800000000	-0.124847660000000
6.84612910000000	0.259771670000000
6.42707240000000	-0.147138630000000
6.84560650000000	1.47549670000000
7.70540060000000	1.60455550000000
6.28706580000000	2.41564270000000
6.98109560000000	1.25998650000000
7.09901720000000	2.21551510000000
5.52754790000000	0.299684210000000
5.83034890000000	-0.219744080000000
6.35945270000000	0.239442170000000
6.10045240000000	-0.0409574140000000
5.62374120000000	0.371359140000000
5.88369690000000	2.77681860000000
5.57816110000000	3.06828890000000
7.00506620000000	-0.257817270000000
4.45381140000000	0.839418310000000
5.64959240000000	1.30539290000000
4.63374890000000	1.94675460000000
3.69868470000000	2.25940840000000
4.11930050000000	2.54745100000000
4.76655580000000	2.75312090000000
3.08120980000000	2.79852550000000
4.07309940000000	-3.02923980000000
3.48830410000000	-1.88888890000000
0.769005850000000	1.21052630000000
1.50000000000000	3.81286550000000
5.79824560000000	-2.09356730000000
6.81145290000000	-0.834567300000000
7.11060960000000	-1.02011580000000
7.49415200000000	-1.74269010000000
3.13742690000000	0.421052630000000
1.67543860000000	0.508771930000000
2.49415200000000	-0.865497080000000
4.77485380000000	0.0994152050000000
5.82748540000000	-0.690058480000000
2.28947370000000	1.97076020000000
2.49415200000000	1.41520470000000
2.08479530000000	1.35672510000000
